Voter ID,Date Called,Time Called (EST),Result
2169574329,9/27/22,06:55 PM EST,Answering Machine
1108828782,9/27/22,06:46 PM EST,Answering Machine
1221317448,9/27/22,06:51 PM EST,Deliverability Error
1167504833,9/27/22,06:46 PM EST,Answering Machine
1110271226,9/27/22,06:46 PM EST,Answering Machine
2185419178,9/27/22,06:47 PM EST,Answering Machine
1194763841,9/27/22,06:44 PM EST,Answering Machine
1108882868,9/27/22,06:51 PM EST,Answering Machine
1191853552,9/27/22,06:54 PM EST,Answering Machine
1170224882,9/27/22,06:54 PM EST,Answering Machine
2185766755,9/27/22,06:59 PM EST,Answering Machine
2159906117,9/27/22,07:02 PM EST,Answering Machine
2153613605,9/27/22,07:07 PM EST,No Answer
1175145571,9/27/22,06:54 PM EST,Answering Machine
1221190439,9/27/22,06:44 PM EST,Answering Machine
2122396001,9/27/22,06:44 PM EST,Answering Machine
2176745640,9/27/22,06:45 PM EST,Answering Machine
2186242290,9/27/22,06:44 PM EST,Answering Machine
1102313589,9/27/22,06:47 PM EST,Answering Machine
1092401608,9/27/22,06:54 PM EST,Answering Machine
2120800245,9/27/22,06:46 PM EST,No Contact
1186953430,9/27/22,06:44 PM EST,No Contact
2179046031,9/27/22,06:49 PM EST,Remove number from list
--,9/27/22,06:51 PM EST,Deliverability Error
2128428129,9/27/22,06:46 PM EST,Answering Machine
1103122439,9/27/22,06:46 PM EST,Answering Machine
1214356117,9/27/22,06:46 PM EST,Deliverability Error
2124473922,9/27/22,06:59 PM EST,Answering Machine
1163627996,9/27/22,06:59 PM EST,No Contact
1102304806,9/27/22,06:46 PM EST,Deliverability Error
2188475262,9/27/22,06:46 PM EST,Busy Signal
1111809167,9/27/22,06:46 PM EST,Answering Machine
1102357657,9/27/22,06:46 PM EST,Answering Machine
2120598774,9/27/22,06:50 PM EST,Answering Machine
2137938012,9/27/22,06:50 PM EST,No Contact
1108836666,9/27/22,06:53 PM EST,Deliverability Error
1111159188,9/27/22,06:46 PM EST,Deliverability Error
1111917656,9/27/22,06:48 PM EST,Answering Machine
1213616206,9/27/22,06:48 PM EST,Deliverability Error
2128042440,9/27/22,06:49 PM EST,Answering Machine
2138615262,9/27/22,06:48 PM EST,Answering Machine
2160219400,9/27/22,06:48 PM EST,Answering Machine
1022814926,9/27/22,06:48 PM EST,No Contact
1115481288,9/27/22,06:46 PM EST,Busy Signal
2184134564,9/27/22,06:47 PM EST,Deliverability Error
1090798474,9/27/22,06:47 PM EST,Answering Machine
1122010658,9/27/22,06:47 PM EST,Answering Machine
1103048964,9/27/22,06:51 PM EST,No Contact
2187099212,9/27/22,06:52 PM EST,Answering Machine
1206406162,9/27/22,06:53 PM EST,Deliverability Error
1206164666,9/27/22,06:53 PM EST,Answering Machine
1150221697,9/27/22,06:52 PM EST,Answering Machine
1102359713,9/27/22,06:53 PM EST,Answering Machine
1212323867,9/27/22,06:52 PM EST,Answering Machine
2177723681,9/27/22,06:52 PM EST,Answering Machine
2178686407,9/27/22,06:50 PM EST,No Answer
1119205122,9/27/22,06:51 PM EST,Answering Machine
1212890593,9/27/22,06:51 PM EST,No Contact
1119261824,9/27/22,06:47 PM EST,Answering Machine
1110197859,9/27/22,06:47 PM EST,Answering Machine
2137624366,9/27/22,06:50 PM EST,Answering Machine
1146648878,9/27/22,06:47 PM EST,Deliverability Error
1141667823,9/27/22,06:47 PM EST,Deliverability Error
1192879909,9/27/22,06:53 PM EST,Answering Machine
1108821203,9/27/22,06:58 PM EST,No Contact
1112343452,9/27/22,06:47 PM EST,Answering Machine
1188260571,9/27/22,06:57 PM EST,Answering Machine
1168325104,9/27/22,06:57 PM EST,Deliverability Error
1111908205,9/27/22,06:59 PM EST,Answering Machine
2132704749,9/27/22,07:00 PM EST,Deliverability Error
1102280681,9/27/22,06:47 PM EST,No Contact
1103200780,9/27/22,06:48 PM EST,Answering Machine
2179587769,9/27/22,06:49 PM EST,Answering Machine
1108843416,9/27/22,06:48 PM EST,Talked to Correct Person
2152628401,9/27/22,06:54 PM EST,Answering Machine
1207311970,9/27/22,06:48 PM EST,Answering Machine
2140978435,9/27/22,06:48 PM EST,Answering Machine
1179385520,9/27/22,06:50 PM EST,Answering Machine
1199932767,9/27/22,06:50 PM EST,No Contact
2140084880,9/27/22,06:49 PM EST,Answering Machine
2178382640,9/27/22,06:48 PM EST,Deliverability Error
1102549745,9/27/22,06:51 PM EST,Answering Machine
2138162749,9/27/22,06:51 PM EST,Deliverability Error
2148678281,9/27/22,06:52 PM EST,Deliverability Error
1119179941,9/27/22,06:51 PM EST,Deliverability Error
1116268301,9/27/22,06:51 PM EST,Answering Machine
2001517398,9/27/22,06:58 PM EST,Answering Machine
--,9/27/22,06:58 PM EST,Answering Machine
2138100243,9/27/22,07:09 PM EST,Deliverability Error
2160602030,9/27/22,06:54 PM EST,Deliverability Error
2119526335,9/27/22,06:57 PM EST,Answering Machine
1220406635,9/27/22,06:59 PM EST,No Contact
1111875765,9/27/22,06:53 PM EST,Answering Machine
2159905921,9/27/22,06:51 PM EST,Deliverability Error
2157527373,9/27/22,06:50 PM EST,Deliverability Error
2124873339,9/27/22,06:50 PM EST,Deliverability Error
2120896750,9/27/22,06:59 PM EST,Answering Machine
2143350413,9/27/22,07:01 PM EST,Answering Machine
2169363029,9/27/22,06:51 PM EST,Answering Machine
2179258220,9/27/22,06:51 PM EST,Deliverability Error
2135726992,9/27/22,06:54 PM EST,Answering Machine
1110652417,9/27/22,06:56 PM EST,No Answer
1110161471,9/27/22,06:48 PM EST,Talked to Correct Person
1190171499,9/27/22,06:50 PM EST,Answering Machine
1108558558,9/27/22,07:04 PM EST,Answering Machine
1111849846,9/27/22,07:10 PM EST,Answering Machine
1163783760,9/27/22,07:24 PM EST,Deliverability Error
2179041417,9/27/22,07:10 PM EST,Remove number from list
1169523296,9/27/22,06:55 PM EST,Deliverability Error
2179460249,9/27/22,06:52 PM EST,Answering Machine
--,9/27/22,06:56 PM EST,Deliverability Error
--,9/27/22,06:52 PM EST,Talked to Correct Person
2179427384,9/27/22,06:50 PM EST,Answering Machine
2190568031,9/27/22,06:58 PM EST,No Answer
2176199734,9/27/22,06:50 PM EST,Answering Machine
1220930584,9/27/22,06:56 PM EST,Answering Machine
1110651891,9/27/22,06:50 PM EST,Deliverability Error
1214140832,9/27/22,06:54 PM EST,Busy Signal
1119034815,9/27/22,06:50 PM EST,No Answer
--,9/27/22,06:57 PM EST,Deliverability Error
--,9/27/22,06:57 PM EST,Deliverability Error
2191817612,9/27/22,06:58 PM EST,Deliverability Error
1162653044,9/27/22,06:58 PM EST,Answering Machine
2180479268,9/27/22,06:59 PM EST,Deliverability Error
2190063532,9/27/22,07:02 PM EST,Answering Machine
2140444640,9/27/22,06:56 PM EST,Deliverability Error
1107408411,9/27/22,06:51 PM EST,Answering Machine
2171941155,9/27/22,06:51 PM EST,Answering Machine
2183665573,9/27/22,06:51 PM EST,No Contact
1221416501,9/27/22,06:56 PM EST,Answering Machine
1197806160,9/27/22,06:56 PM EST,Answering Machine
1172166474,9/27/22,06:52 PM EST,Answering Machine
1195026404,9/27/22,06:56 PM EST,Deliverability Error
1102580580,9/27/22,06:56 PM EST,Answering Machine
2130435745,9/27/22,06:57 PM EST,Answering Machine
1121619158,9/27/22,06:56 PM EST,Answering Machine
2136095658,9/27/22,06:51 PM EST,Answering Machine
1112388964,9/27/22,07:00 PM EST,Answering Machine
1112366550,9/27/22,07:05 PM EST,Answering Machine
1179288357,9/27/22,07:05 PM EST,No Contact
1102327887,9/27/22,06:54 PM EST,No Contact
2171758875,9/27/22,06:51 PM EST,Answering Machine
1198929681,9/27/22,06:51 PM EST,Deliverability Error
1103073702,9/27/22,07:21 PM EST,Deliverability Error
1154370707,9/27/22,06:56 PM EST,Answering Machine
1111271297,9/27/22,07:04 PM EST,Answering Machine
1196057956,9/27/22,07:13 PM EST,Deliverability Error
2127542716,9/27/22,07:15 PM EST,Answering Machine
2160057623,9/27/22,06:56 PM EST,No Contact
1108806210,9/27/22,06:56 PM EST,Answering Machine
1110262368,9/27/22,06:54 PM EST,Deliverability Error
1102264461,9/27/22,06:54 PM EST,Deliverability Error
2135233240,9/27/22,06:54 PM EST,Deliverability Error
--,9/27/22,06:52 PM EST,Answering Machine
2159723383,9/27/22,06:53 PM EST,Answering Machine
2134339923,9/27/22,06:52 PM EST,Deliverability Error
1019062162,9/27/22,06:54 PM EST,Answering Machine
1102289695,9/27/22,06:54 PM EST,Deliverability Error
2157483131,9/27/22,07:07 PM EST,Answering Machine
2128663276,9/27/22,07:06 PM EST,Deliverability Error
1211476242,9/27/22,06:59 PM EST,Answering Machine
--,9/27/22,06:59 PM EST,Deliverability Error
1103105979,9/27/22,06:59 PM EST,Answering Machine
2183883872,9/27/22,07:02 PM EST,Answering Machine
1193068455,9/27/22,07:09 PM EST,Talked to Correct Person
2156370543,9/27/22,06:53 PM EST,Answering Machine
1146326619,9/27/22,06:52 PM EST,Answering Machine
2135318100,9/27/22,06:58 PM EST,Deliverability Error
2139690467,9/27/22,06:52 PM EST,Answering Machine
1198507418,9/27/22,06:53 PM EST,Deliverability Error
2179969614,9/27/22,06:54 PM EST,Answering Machine
2179036289,9/27/22,06:56 PM EST,Answering Machine
2157850904,9/27/22,06:56 PM EST,Answering Machine
1206766037,9/27/22,06:57 PM EST,No Answer
2109986272,9/27/22,06:53 PM EST,Talked to Correct Person
1198682998,9/27/22,06:58 PM EST,Busy Signal
1171742040,9/27/22,07:22 PM EST,Answering Machine
2133876977,9/27/22,07:17 PM EST,Busy Signal
2163778247,9/27/22,07:20 PM EST,Answering Machine
1112375988,9/27/22,07:22 PM EST,Answering Machine
1199320424,9/27/22,07:08 PM EST,Deliverability Error
1103045569,9/27/22,07:19 PM EST,Answering Machine
1197548723,9/27/22,07:02 PM EST,Answering Machine
1110667867,9/27/22,06:59 PM EST,No Contact
1102654395,9/27/22,07:05 PM EST,Deliverability Error
1219100478,9/27/22,06:54 PM EST,Answering Machine
2152383833,9/27/22,06:56 PM EST,Answering Machine
1103146918,9/27/22,06:56 PM EST,Answering Machine
2152111444,9/27/22,06:53 PM EST,Talked to Correct Person
2153021332,9/27/22,06:54 PM EST,Answering Machine
2142572402,9/27/22,07:01 PM EST,Answering Machine
--,9/27/22,07:00 PM EST,Deliverability Error
1110619225,9/27/22,07:01 PM EST,Answering Machine
1170957596,9/27/22,06:54 PM EST,Answering Machine
2136786660,9/27/22,06:54 PM EST,No Contact
1111799886,9/27/22,06:55 PM EST,Answering Machine
2173092999,9/27/22,06:56 PM EST,Deliverability Error
2174861597,9/27/22,06:54 PM EST,Answering Machine
1112360223,9/27/22,07:01 PM EST,Busy Signal
2128668225,9/27/22,06:56 PM EST,Answering Machine
1111168186,9/27/22,06:54 PM EST,Talked to Correct Person
1108827717,9/27/22,06:55 PM EST,Answering Machine
--,9/27/22,07:05 PM EST,Deliverability Error
1103283664,9/27/22,06:54 PM EST,Talked to Correct Person
2187537290,9/27/22,06:56 PM EST,Deliverability Error
1187093035,9/27/22,07:00 PM EST,Deliverability Error
1103032857,9/27/22,07:02 PM EST,No Contact
1111858533,9/27/22,06:56 PM EST,Answering Machine
1186128576,9/27/22,06:56 PM EST,Deliverability Error
1216172693,9/27/22,06:56 PM EST,Deliverability Error
2130205551,9/27/22,06:57 PM EST,Deliverability Error
1112431743,9/27/22,06:57 PM EST,Answering Machine
2178650679,9/27/22,06:59 PM EST,Answering Machine
2189282655,9/27/22,07:01 PM EST,No Contact
2136147413,9/27/22,07:01 PM EST,Answering Machine
2178380858,9/27/22,06:57 PM EST,Answering Machine
1173401318,9/27/22,06:56 PM EST,Deliverability Error
1101379421,9/27/22,06:54 PM EST,No Contact
2140933222,9/27/22,06:56 PM EST,Answering Machine
1194528230,9/27/22,07:03 PM EST,Answering Machine
1104248838,9/27/22,07:04 PM EST,Answering Machine
2179628995,9/27/22,06:56 PM EST,Answering Machine
1210806904,9/27/22,06:57 PM EST,Answering Machine
1103138652,9/27/22,06:56 PM EST,Deliverability Error
1208986588,9/27/22,06:59 PM EST,Answering Machine
2126046287,9/27/22,06:59 PM EST,Deliverability Error
2136305070,9/27/22,06:57 PM EST,Answering Machine
2000717665,9/27/22,06:56 PM EST,Answering Machine
1158135750,9/27/22,06:56 PM EST,Talked to Correct Person
1103069387,9/27/22,06:56 PM EST,No Answer
1153899013,9/27/22,06:58 PM EST,Answering Machine
1111271395,9/27/22,06:58 PM EST,Deliverability Error
2145195772,9/27/22,06:57 PM EST,Answering Machine
1099358802,9/27/22,07:09 PM EST,No Answer
1190056390,9/27/22,07:13 PM EST,Answering Machine
2187248730,9/27/22,07:20 PM EST,Deliverability Error
1153820526,9/27/22,06:57 PM EST,Talked to Correct Person
2148213079,9/27/22,06:59 PM EST,Answering Machine
1217789970,9/27/22,07:07 PM EST,Answering Machine
1209377008,9/27/22,06:57 PM EST,Answering Machine
1176923939,9/27/22,06:57 PM EST,Answering Machine
1213890991,9/27/22,06:59 PM EST,Answering Machine
1157380634,9/27/22,07:00 PM EST,Deliverability Error
--,9/27/22,06:58 PM EST,Deliverability Error
1171622536,9/27/22,07:06 PM EST,No Answer
2169301415,9/27/22,07:07 PM EST,Answering Machine
1221870986,9/27/22,06:58 PM EST,No Contact
2161375241,9/27/22,06:59 PM EST,Answering Machine
--,9/27/22,07:02 PM EST,Answering Machine
2192373546,9/27/22,07:00 PM EST,Deliverability Error
1214817537,9/27/22,06:59 PM EST,Answering Machine
2154663176,9/27/22,06:59 PM EST,Answering Machine
1147061762,9/27/22,07:01 PM EST,Answering Machine
--,9/27/22,07:08 PM EST,Answering Machine
1119212026,9/27/22,07:09 PM EST,Answering Machine
1112383692,9/27/22,07:20 PM EST,No Answer
2191358744,9/27/22,06:58 PM EST,Answering Machine
2126452171,9/27/22,07:09 PM EST,Answering Machine
1192670172,9/27/22,07:12 PM EST,Answering Machine
2120102758,9/27/22,07:12 PM EST,Deliverability Error
2187695498,9/27/22,07:12 PM EST,Answering Machine
1205427674,9/27/22,07:05 PM EST,Answering Machine
2190611345,9/27/22,06:59 PM EST,No Answer
1214349606,9/27/22,06:58 PM EST,Deliverability Error
2184698426,9/27/22,06:58 PM EST,Talked to Correct Person
1147260459,9/27/22,06:59 PM EST,Busy Signal
1170236421,9/27/22,06:59 PM EST,Answering Machine
2003359241,9/27/22,07:02 PM EST,Deliverability Error
2177721568,9/27/22,07:02 PM EST,Talked to Correct Person
2149870185,9/27/22,07:02 PM EST,Answering Machine
2160909040,9/27/22,07:07 PM EST,Answering Machine
1146244929,9/27/22,06:59 PM EST,Deliverability Error
1199956504,9/27/22,06:59 PM EST,Answering Machine
2001763410,9/27/22,06:59 PM EST,Busy Signal
1102358021,9/27/22,06:59 PM EST,Answering Machine
1102358434,9/27/22,07:04 PM EST,No Contact
1209641023,9/27/22,07:04 PM EST,Answering Machine
1200049619,9/27/22,06:59 PM EST,Deliverability Error
1211059230,9/27/22,07:12 PM EST,Answering Machine
--,9/27/22,07:00 PM EST,Deliverability Error
2191210779,9/27/22,07:04 PM EST,Answering Machine
1170206464,9/27/22,07:05 PM EST,Deliverability Error
1119179863,9/27/22,07:07 PM EST,No Answer
2151615608,9/27/22,06:59 PM EST,Answering Machine
1103040866,9/27/22,06:59 PM EST,Answering Machine
1102296856,9/27/22,07:00 PM EST,Deliverability Error
2123953446,9/27/22,07:05 PM EST,No Answer
2158790137,9/27/22,07:04 PM EST,No Answer
2149916157,9/27/22,07:01 PM EST,Answering Machine
2189286062,9/27/22,07:01 PM EST,Answering Machine
1143446463,9/27/22,07:10 PM EST,Answering Machine
2159866127,9/27/22,07:02 PM EST,Answering Machine
2152582862,9/27/22,07:04 PM EST,No Contact
2177644158,9/27/22,07:02 PM EST,Answering Machine
2185428292,9/27/22,07:02 PM EST,Answering Machine
2161373330,9/27/22,07:13 PM EST,Answering Machine
2149343376,9/27/22,07:07 PM EST,Deliverability Error
1177290491,9/27/22,07:08 PM EST,Answering Machine
1208577854,9/27/22,07:11 PM EST,Deliverability Error
2179663008,9/27/22,07:12 PM EST,Answering Machine
1039141423,9/27/22,07:16 PM EST,Answering Machine
1118654869,9/27/22,07:04 PM EST,No Answer
1109765544,9/27/22,07:04 PM EST,No Contact
1149541629,9/27/22,07:01 PM EST,Answering Machine
2120970516,9/27/22,07:02 PM EST,Answering Machine
1102381941,9/27/22,07:02 PM EST,Deliverability Error
1200903449,9/27/22,07:01 PM EST,Answering Machine
1111841616,9/27/22,07:01 PM EST,No Contact
2159199493,9/27/22,07:02 PM EST,Talked to Correct Person
1110207154,9/27/22,07:01 PM EST,Answering Machine
--,9/27/22,07:01 PM EST,Answering Machine
2000890253,9/27/22,07:01 PM EST,Deliverability Error
1102271804,9/27/22,07:15 PM EST,Answering Machine
1141648769,9/27/22,07:02 PM EST,Answering Machine
1119178625,9/27/22,07:04 PM EST,Answering Machine
1110293765,9/27/22,07:04 PM EST,No Answer
1142090326,9/27/22,07:10 PM EST,Fax
1202935296,9/27/22,07:04 PM EST,Deliverability Error
1110572247,9/27/22,07:04 PM EST,Answering Machine
2129484454,9/27/22,07:04 PM EST,Answering Machine
2142827284,9/27/22,07:04 PM EST,No Contact
2128266205,9/27/22,07:04 PM EST,No Contact
2184991651,9/27/22,07:03 PM EST,Answering Machine
1117880490,9/27/22,07:09 PM EST,Answering Machine
2154309425,9/27/22,07:09 PM EST,Answering Machine
1190780881,9/27/22,07:04 PM EST,Deliverability Error
1106439144,9/27/22,07:13 PM EST,Fax
2175593116,9/27/22,07:08 PM EST,Answering Machine
1121540857,9/27/22,07:03 PM EST,Deliverability Error
--,9/27/22,07:03 PM EST,Deliverability Error
1193822586,9/27/22,07:06 PM EST,Answering Machine
1199571449,9/27/22,07:07 PM EST,Deliverability Error
--,9/27/22,07:11 PM EST,Deliverability Error
2187104379,9/27/22,07:14 PM EST,Deliverability Error
--,9/27/22,07:14 PM EST,Deliverability Error
1207993139,9/27/22,07:06 PM EST,Deliverability Error
--,9/27/22,07:06 PM EST,Deliverability Error
2176597961,9/27/22,07:08 PM EST,Answering Machine
2178155558,9/27/22,07:09 PM EST,Deliverability Error
1167769434,9/27/22,07:09 PM EST,Deliverability Error
2140510788,9/27/22,07:07 PM EST,Deliverability Error
2141495065,9/27/22,07:12 PM EST,Answering Machine
2154102734,9/27/22,07:12 PM EST,No Contact
1180409853,9/27/22,07:03 PM EST,Answering Machine
1102298195,9/27/22,07:10 PM EST,Answering Machine
1182558917,9/27/22,07:10 PM EST,Answering Machine
1121724123,9/27/22,07:10 PM EST,Answering Machine
1108813004,9/27/22,07:11 PM EST,Deliverability Error
1195468215,9/27/22,07:06 PM EST,No Contact
2165197577,9/27/22,07:03 PM EST,Answering Machine
1145545019,9/27/22,07:05 PM EST,Busy Signal
--,9/27/22,07:13 PM EST,Deliverability Error
2122049563,9/27/22,07:12 PM EST,Answering Machine
1107586326,9/27/22,07:17 PM EST,No Answer
1110189851,9/27/22,07:17 PM EST,Deliverability Error
--,9/27/22,07:06 PM EST,Answering Machine
1184295446,9/27/22,07:13 PM EST,Answering Machine
2141746959,9/27/22,07:11 PM EST,Answering Machine
2135577194,9/27/22,07:05 PM EST,Busy Signal
--,9/27/22,07:07 PM EST,Deliverability Error
1176065094,9/27/22,07:17 PM EST,No Contact
2153249908,9/27/22,07:11 PM EST,Answering Machine
1179359647,9/27/22,07:18 PM EST,Deliverability Error
1219653221,9/27/22,07:07 PM EST,Remove number from list
2134335238,9/27/22,07:05 PM EST,Answering Machine
2176059281,9/27/22,07:05 PM EST,Answering Machine
2120698279,9/27/22,07:05 PM EST,Answering Machine
1196057533,9/27/22,07:06 PM EST,Answering Machine
1103150674,9/27/22,07:17 PM EST,Deliverability Error
2157097326,9/27/22,07:18 PM EST,Answering Machine
1102279011,9/27/22,07:18 PM EST,No Answer
2162867786,9/27/22,07:06 PM EST,Answering Machine
2139066915,9/27/22,07:11 PM EST,No Contact
2001982973,9/27/22,07:05 PM EST,Answering Machine
2180635146,9/27/22,07:16 PM EST,Busy Signal
1102349353,9/27/22,07:11 PM EST,No Contact
1103258463,9/27/22,07:11 PM EST,Answering Machine
1106154144,9/27/22,07:11 PM EST,Answering Machine
1102303800,9/27/22,07:07 PM EST,Answering Machine
1120837514,9/27/22,07:07 PM EST,Answering Machine
2143074642,9/27/22,07:06 PM EST,Answering Machine
1157794147,9/27/22,07:07 PM EST,Answering Machine
1198288387,9/27/22,07:07 PM EST,Answering Machine
2121147352,9/27/22,07:06 PM EST,Answering Machine
1103147245,9/27/22,07:08 PM EST,Answering Machine
1122254643,9/27/22,07:09 PM EST,No Contact
2156535663,9/27/22,07:07 PM EST,No Answer
1119253960,9/27/22,07:10 PM EST,Answering Machine
1111833072,9/27/22,07:07 PM EST,Answering Machine
2142827877,9/27/22,07:07 PM EST,Answering Machine
1168148805,9/27/22,07:19 PM EST,Answering Machine
